,Model Name,Epochs,Batch Size,Train Loss,Test Loss,Train Acc,Test Acc,Kappa,Comments
0,CNN basic one,55,128,0.2653171420097351,0.7828848361968994,0.9175897240638733,0.7590000033378601,0.7582142857142857,
1,CNN2 basic one,62,128,0.05564701557159424,0.22085414826869965,0.9957908987998962,0.9323333501815796,0.9357142857142857,
2,VGG_Baseline basic one,60,128,0.29438069462776184,1.146233081817627,0.986818790435791,0.7900000214576721,0.7689285714285714,
3,CNN basic two,42,128,0.3060002028942108,0.9140036702156067,0.904519259929657,0.746666669845581,0.7328571428571428,
4,CNN2 basic two,50,128,0.0533258281648159,0.20481032133102417,0.9945724606513977,0.934333324432373,0.9364285714285714,
5,VGG_Baseline basic two,52,128,0.5053657293319702,0.9859630465507507,0.9192512035369873,0.7873333096504211,0.7760714285714285,
6,CNN cutmix,61,128,1.301282525062561,0.3631137013435364,0.7616304755210876,0.918666660785675,0.9185714285714286,
7,CNN2 cutmix,45,128,0.9879568219184875,0.18765443563461304,0.8647540807723999,0.9700000286102295,0.97,
8,VGG_Baseline cutmix,100,128,1.078562617301941,0.3754406273365021,0.8397208452224731,0.965666651725769,0.9653571428571428,
9,CNN cutout,77,128,0.22389854490756989,0.374999076128006,0.9293309450149536,0.8913333415985107,0.9307142857142857,
10,CNN2 cutout,49,128,0.11243435740470886,0.198032408952713,0.9721975922584534,0.9419999718666077,0.9632142857142857,
11,VGG_Baseline cutout,100,128,0.3025780916213989,0.47625866532325745,0.9829419851303101,0.9353333115577698,0.9585714285714286,
12,CNN_Reg,42,128,1.0555676221847534,1.137098789215088,0.9777359366416931,0.937666654586792,0.9360714285714286,
13,CNN2_Reg,96,128,1.282831072807312,0.3849802613258362,0.8327425718307495,0.9606666564941406,0.9553571428571429,
14,CNN1_SpecialLR,100,128,1.0156068801879883,0.21891546249389648,0.8335179686546326,0.9566666483879089,0.9553571428571429,
